State,County,claim_counts,claim_loss,test_loss,p,mu,phi
AL,1043.0,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 3, 0, 2, 0, 0]","[0.0, 132788.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5682.49, 0.0, 0.0, 0.0, 0.0, 0.0, 147.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11440.82, 0.0, 0.0, 0.0, 0.0, 16149.62, 0.0, 0.0, 0.0, 0.0]","[0.0, 216987.88, 0.0, 0.0, 0.0, 0.0, 46306.2, 134092.63, 0.0, 0.0]",1.921146958787287,4616.912227777779,68.31026493786797
AL,1045.0,"[0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 5, 0, 0, 3, 68, 1, 0, 0, 37, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 11, 1, 0, 1, 3]","[0.0, 11810.42, 0.0, 75.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10788.37, 0.0, 126958.47, 0.0, 0.0, 56603.09, 2245819.61, 0.0, 0.0, 0.0, 813670.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 43519.55, 0.0, 0.0, 0.0, 255330.27, 1098.16, 0.0, 2035.37, 2487.2]","[0.0, 90824.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.8599631629882019,99172.10250555555,9.39762748009802
AL,1047.0,"[0, 32, 1, 0, 0, 3, 0, 1, 0, 0, 0, 0, 99, 0, 1, 2, 0, 2, 0, 0, 3, 2, 0, 6, 0, 2, 2, 2, 0, 0, 0, 5, 2, 0, 7, 7]","[0.0, 153178.63, 780.1, 0.0, 0.0, 740.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1083923.25, 0.0, 0.0, 0.0, 0.0, 14524.6, 0.0, 0.0, 31066.25, 17174.98, 0.0, 36757.68, 0.0, 0.0, 52728.42, 33099.79, 0.0, 0.0, 0.0, 15163.42, 0.0, 0.0, 106912.88, 98425.46]","[0.0, 155394.89, 2972.33, 0.0, 0.0, 0.0, 27410.230000000003, 63679.98, 0.0, 4746.76]",1.927908067352409,45679.88501388889,6.046323537934985
AL,1049.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 13, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 660.0, 0.0, 0.0, 0.0, 60704.600000000006, 0.0, 0.0, 113862.52, 0.0, 2254.0, 0.0, 4160.96, 0.0, 0.0, 0.0, 128087.26, 0.0, 0.0, 0.0, 130000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[192358.81, 10461.72, 0.0, 0.0, 0.0, 0.0, 391931.54, 3722.84, 0.0, 0.0]",1.9179065212747244,12214.703897222224,36.51967730858682
AL,1051.0,"[1, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 0, 1, 2, 1, 2, 0, 0, 1, 1, 0, 0, 1, 2, 1, 0, 1, 15, 1, 1, 3, 1]","[696.72, 39263.98, 162.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 246157.46, 0.0, 0.0, 0.0, 0.0, 28428.63, 19394.85, 49725.92, 0.0, 0.0, 7959.98, 2717.22, 0.0, 0.0, 0.0, 36973.99, 20116.64, 0.0, 0.0, 135728.16, 0.0, 0.0, 14813.67, 0.0]","[0.0, 55130.11, 120118.28, 16582.43, 0.0, 0.0, 0.0, 10811.78, 0.0, 203695.65]",1.9011620889554313,16726.096408333335,20.263412446002082
AL,1053.0,"[10, 11, 3, 3, 0, 2, 0, 4, 2, 1, 0, 3, 30, 0, 0, 1, 1, 20, 2, 2, 126, 0, 0, 1, 0, 2, 21, 0, 0, 0, 5, 78, 2, 0, 0, 3]","[12267.98, 152777.2, 4507.1, 33845.06, 0.0, 2307.48, 0.0, 8799.2, 5703.26, 450.52, 0.0, 2463.27, 790304.7799999999, 0.0, 0.0, 1532.2, 3484.75, 182340.22, 3150.57, 0.0, 6136190.4, 0.0, 0.0, 0.0, 0.0, 10131.17, 322362.9, 0.0, 0.0, 0.0, 38554.87, 3190638.29, 2004.69, 0.0, 0.0, 27562.23]","[0.0, 0.0, 16762.62, 1578.37, 0.0, 0.0, 1803299.54, 843199.4500000001, 0.0, 0.0]",1.9145542559354707,303649.3927833333,3.720602055707967
AL,1055.0,"[0, 15, 8, 0, 4, 5, 2, 6, 0, 0, 0, 1, 10, 1, 0, 0, 0, 1, 3, 7, 0, 3, 2, 1, 2, 2, 19, 1, 0, 0, 0, 2, 1, 3, 1, 3]","[0.0, 111627.4, 18013.28, 0.0, 16711.5, 9798.66, 8104.23, 8908.0, 0.0, 0.0, 0.0, 5036.45, 37257.93, 0.0, 0.0, 0.0, 0.0, 695.0, 7729.41, 58003.23, 0.0, 24782.92, 12663.39, 3003.0, 0.0, 3136.89, 230818.83, 47111.08, 0.0, 0.0, 0.0, 7143.78, 1298.02, 923.64, 12643.75, 7132.5]","[0.0, 28624.240000000005, 0.0, 3753.07, 2571.8, 6590.75, 75000.0, 39574.84, 26402.48, 0.0]",1.8468684389547503,17570.63583888889,10.195569725568765
AL,1059.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 7081.67, 0.0, 0.0, 0.0, 45011.56, 0.0, 0.0, 0.0, 0.0]",,0.0,0.0
AL,1061.0,"[10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 0, 0, 30, 2, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 1, 0, 0, 15]","[12718.59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 246003.44, 185.0, 0.0, 0.0, 667069.89, 10924.48, 0.0, 0.0, 993674.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 425598.07, 14735.43, 0.0, 0.0, 171572.41999999998]","[0.0, 66200.0, 13840.4, 0.0, 0.0, 0.0, 154922.13, 0.0, 0.0, 0.0]",1.8213796169005467,70624.48416666665,10.21235100478828
AL,1063.0,"[0, 1, 9, 0, 0, 11, 1, 0, 0, 0, 0, 0, 10, 37, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 3, 0, 0, 0, 2, 1, 0, 0, 0]","[0.0, 7862.950000000001, 12590.45, 0.0, 0.0, 27176.79, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 60917.630000000005, 190216.74, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1297.84, 0.0, 0.0, 0.0, 20176.29, 6058.18, 0.0, 0.0, 0.0, 16253.25, 0.0, 0.0, 0.0, 0.0]","[0.0, 20160.99, 0.0, 0.0, 0.0, 299014.93, 403093.95, 3105.17, 0.0, 0.0]",1.8551424765091173,9515.281116666667,11.710508708971117
AL,1065.0,"[1, 2, 19, 0, 0, 18, 0, 1, 0, 0, 0, 0, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 2, 0, 1, 2, 1, 16, 0, 3, 0, 1]","[0.0, 18915.47, 19993.55, 0.0, 0.0, 36164.96, 0.0, 12000.0, 0.0, 0.0, 0.0, 0.0, 107393.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 85630.13, 0.0, 0.0, 0.0, 2900.66, 0.0, 8916.66, 2694.3, 7331.0, 94177.01, 0.0, 12940.95, 0.0, 0.0]","[0.0, 14607.229999999998, 1327.83, 0.0, 10000.0, 0.0, 235849.52, 0.0, 0.0, 0.0]",1.8824081550776763,11362.716674999998,9.870382420371481
AL,1067.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17423.04, 0.0, 0.0, 0.0, 117317.49, 0.0, 0.0, 0.0, 36550.59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17704.24, 0.0, 0.0, 231100.53]",1.8837534085637286,4758.086669444445,59.194753091689215
AL,1069.0,"[3, 2, 0, 0, 1, 2, 0, 1, 0, 0, 0, 4, 1, 3, 0, 0, 25, 0, 0, 1, 26, 0, 0, 1, 0, 0, 1, 2, 1, 4, 2, 52, 2, 0, 1, 11]","[7427.18, 26096.88, 0.0, 0.0, 4398.0, 33194.53, 0.0, 571.95, 0.0, 0.0, 0.0, 2606.87, 16186.0, 5093.0, 0.0, 0.0, 616038.14, 0.0, 0.0, 27783.49, 274719.0, 0.0, 0.0, 855.73, 0.0, 0.0, 0.0, 4144.81, 128756.5, 150481.94, 3211.24, 1482618.9, 10108.08, 0.0, 12263.85, 251664.91]","[12525.4, 380144.66, 122577.34, 0.0, 40938.75, 1477.61, 5534.4800000000005, 0.0, 48547.7, 6608.3]",1.8219109430702916,84950.58333611113,10.450642713523237
AL,1071.0,"[0, 3, 1, 0, 2, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 4, 2, 0, 0, 1, 2, 0, 1, 0, 14, 0, 0, 0, 0, 1, 5, 9, 1, 4, 2]","[0.0, 24899.83, 2735.83, 0.0, 3253.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1561.53, 35838.95, 0.0, 0.0, 0.0, 12841.56, 4155.61, 0.0, 0.0, 19054.48, 0.0, 0.0, 14088.12, 0.0, 181698.36, 0.0, 0.0, 0.0, 0.0, 266.47, 2277.32, 178305.71, 3020.79, 20037.73, 3180.03]","[0.0, 36705.03, 0.0, 0.0, 21663.32, 0.0, 98477.59, 0.0, 0.0, 0.0]",1.8484892738461245,14089.328336111112,17.419372571897117
AL,1073.0,"[10, 260, 30, 20, 142, 260, 5, 6, 1, 0, 5, 11, 15, 6, 4, 2, 3, 72, 69, 8, 56, 85, 128, 42, 101, 311, 220, 37, 20, 3, 10, 36, 12, 217, 11, 41]","[17199.43, 1967659.68, 76258.35, 37391.68, 279873.33, 1934613.47, 2068.52, 8062.269999999999, 5372.89, 0.0, 5396.35, 16675.25, 76560.88, 21050.8, 14761.47, 577.38, 4709.42, 969519.12, 395441.56, 51091.18, 211319.56, 1571172.2, 1710827.14, 216716.07, 1282420.9, 7813300.38, 2897868.31, 509146.96, 311185.02, 16001.86, 289121.99, 230847.22, 23215.46, 6094497.87, 170259.44, 509856.29]","[5319008.050000001, 964159.79, 22306.21, 430771.54, 232456.26, 175102.53, 1359390.35, 6609779.15, 1974039.83, 467249.82000000007]",1.9646592299060632,826167.7694444443,0.7298338624406311
AL,1075.0,"[0, 2, 0, 0, 2, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 5825.95, 0.0, 0.0, 2442.5, 36079.5, 0.0, 6894.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11868.23, 0.0, 0.0, 3461.2200000000003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.4805718463393518,1849.226388888889,246.38576135731265
AL,1077.0,"[1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 12, 0, 1, 7, 1, 2, 0, 16, 4, 0, 2, 21, 27, 7, 1, 1, 0, 0, 2, 8, 0, 0, 2]","[632.86, 47195.19, 350.0, 1372.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29390.53, 66474.83, 0.0, 0.0, 22836.2, 0.0, 0.0, 0.0, 85815.25, 4666.42, 0.0, 1161.59, 187226.61, 346646.17, 42552.630000000005, 0.0, 0.0, 0.0, 0.0, 59626.7, 107049.26, 0.0, 0.0, 36054.810000000005]","[29825.1, 0.0, 0.0, 0.0, 8904.68, 174689.15999999997, 39347.16, 40737.25, 0.0, 0.0]",1.9082933153860338,28862.532516666663,8.252473916357653
AL,1079.0,"[0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 1, 1, 4, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 7, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 14104.7, 22630.19, 0.0, 0.0, 0.0, 0.0, 0.0, 34458.45, 21514.6, 0.0, 0.0, 0.0, 18044.64, 0.0, 9820.67, 7690.63, 8765.39, 0.0, 0.0, 0.0, 0.0, 14912.51, 0.0, 0.0, 0.0, 0.0, 78272.59, 0.0, 119979.26, 0.0, 0.0]","[0.0, 206468.44, 0.0, 0.0, 0.0, 8421.17, 0.0, 0.0, 0.0, 0.0]",1.6609721088680365,9727.600833333334,88.46031564660325
AL,1081.0,"[0, 2, 0, 9, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 8, 1, 3, 0, 0, 2, 0, 0, 1, 0, 1, 0, 1, 1, 1]","[0.0, 2105.17, 0.0, 15040.19, 0.0, 5794.82, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1292.62, 0.0, 0.0, 49499.3, 7898.98, 5478.76, 0.0, 0.0, 2734.16, 0.0, 0.0, 0.0, 0.0, 1076.68, 0.0, 0.0, 0.0, 10943.5]","[0.0, 81614.47, 0.0, 0.0, 12680.54, 0.0, 42543.51, 0.0, 73062.70999999999, 28339.66]",1.8587093668827224,2846.227230555556,21.774217825940646
AL,1083.0,"[0, 1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 2, 3, 2, 0, 0, 0, 0, 1, 0, 2, 8, 0, 0, 1, 11, 1, 1, 0, 0, 1, 1, 0, 5, 2, 0]","[0.0, 4050.0, 3543.8, 0.0, 0.0, 7978.99, 0.0, 0.0, 0.0, 0.0, 0.0, 1059.46, 22428.56, 0.0, 0.0, 0.0, 0.0, 0.0, 1723.02, 0.0, 0.0, 51352.25, 0.0, 0.0, 0.0, 60416.1, 0.0, 0.0, 0.0, 0.0, 6091.98, 6745.25, 0.0, 31371.81, 11695.56, 0.0]","[0.0, 236335.39, 0.0, 0.0, 0.0, 27150.48, 17978.68, 147185.4, 11660.88, 0.0]",1.9087137924858257,5790.466125,18.50475441838672
AL,1085.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7000.0, 0.0, 0.0, 0.0, 0.0, 103538.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10631.91, 0.0, 0.0]","[0.0, 0.0, 0.0, 464.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.8633284891487918,3365.8361138888895,88.80453007852984
AL,1087.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10829.86, 0.0, 0.0, 0.0]","[0.0, 13583.59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31548.67]",1.0000176398004619,300.8294444444444,10828.960917088216
AL,1089.0,"[2, 35, 6, 0, 5, 17, 1, 0, 1, 1, 1, 3, 46, 27, 1, 1, 9, 2, 2, 3, 5, 226, 9, 4, 2, 82, 22, 5, 2, 3, 4, 27, 10, 23, 13, 9]","[0.0, 336353.04, 28838.65, 0.0, 968.61, 125186.85, 0.0, 0.0, 264.63, 0.0, 441.19, 5442.64, 680496.9099999999, 56858.89, 0.0, 0.0, 31820.25, 6858.08, 6290.99, 3670.16, 56516.0, 3805053.67, 12483.669999999998, 0.0, 0.0, 1262460.47, 96363.97, 6073.16, 1493.8, 114282.22, 18465.85, 354116.80000000005, 18955.620000000003, 354079.97, 56338.53, 154409.45]","[15744.36, 468752.05, 29918.86, 1183484.39, 26632.2, 221455.91, 234037.52, 342832.16, 58406.15, 1112656.34]",1.938199071876908,210960.6686305556,2.040472775035229
AL,1091.0,"[0, 3, 5, 0, 0, 3, 0, 1, 0, 0, 0, 0, 3, 12, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0]","[0.0, 18947.53, 9276.45, 0.0, 0.0, 200.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22480.44, 51346.630000000005, 0.0, 0.0, 0.0, 1265.38, 0.0, 0.0, 16921.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7124.85, 0.0]","[0.0, 0.0, 5772.22, 0.0, 0.0, 6961.55, 40678.76, 5532.78, 0.0, 0.0]",1.8900635753216284,3543.405841666667,24.370115927504912
AL,1093.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10221.81, 0.0, 15734.81, 0.0, 4325.47, 7083.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 42211.82, 0.0, 0.0, 0.0, 0.0]","[0.0, 89957.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.2841746044742655,2210.479444444445,1780.1873750173797
AL,1095.0,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 3, 0, 0, 0, 0, 0, 1, 5, 0, 2]","[0.0, 18000.0, 0.0, 0.0, 60000.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 141.36, 0.0, 0.0, 0.0, 92461.25, 65880.5, 0.0, 21820.97, 0.0, 0.0, 0.0, 0.0, 0.0, 80046.7, 65855.52, 0.0, 44913.45]","[0.0, 134154.07, 0.0, 19969.72, 4917.98, 0.0, 7981.08, 386052.89, 0.0, 0.0]",1.6438560939576965,12475.548611111113,171.00733776188
AL,1097.0,"[51, 1623, 726, 1147, 29, 298, 34, 478, 4, 23, 20, 23, 79, 25, 11, 18, 6, 264, 24, 594, 2515, 14, 8, 14, 428, 57, 1451, 3628, 17, 10, 203, 166, 31, 11, 150, 14]","[86296.23, 17987908.92, 6116620.01, 17786643.52, 60164.24, 1187297.89, 119343.05, 1285591.64, 270.28, 34412.21, 10573.23, 203281.0, 438836.19, 23039.95, 3847.05, 115620.94, 11902.9, 933786.29, 288932.72000000003, 5317926.21, 36712482.17, 123596.86, 31688.24, 91996.87, 2647037.75, 176118.8, 26796870.78, 226392524.08, 94589.24, 195152.91000000003, 2358163.59, 2370905.24, 210401.46, 22256.47, 1519528.0499999998, 170168.77]","[2350568.0, 1595085.85, 1636.25, 4825016.21, 158358.64, 541547.09, 5631518.16, 347437.81, 105973.56, 56187.08]",1.9955682826193453,9775715.993055556,0.6146162040405713
AL,1099.0,"[0, 4, 3, 0, 0, 1, 0, 1, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1]","[0.0, 9042.2, 17158.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 52263.490000000005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19354.95, 7058.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6059.37]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.8654427457703648,3081.608616666666,34.285293113040574
AL,1101.0,"[2, 27, 4, 2, 2, 2, 1, 3, 0, 2, 0, 7, 30, 3, 3, 1, 5, 26, 7, 4, 10, 4, 1, 12, 1, 12, 10, 21, 4, 3, 7, 89, 2, 0, 2, 9]","[305.0, 346777.13, 242.37, 45388.18, 31535.15, 166794.74, 0.0, 0.0, 0.0, 0.0, 0.0, 4113.59, 509710.33, 40863.85, 1749.71, 0.0, 27558.370000000003, 263125.06, 27744.22, 7662.74, 29783.86, 3445.44, 1473.85, 126269.36, 0.0, 31502.12, 42979.1, 331091.95, 76046.64, 0.0, 27770.73, 2508880.31, 12879.04, 0.0, 16946.879999999997, 47430.95]","[30617.5, 153767.3, 3355.13, 384959.08, 9840.33, 124891.71, 33831.0, 607056.11, 315955.52, 0.0]",1.9362433258517697,131390.85196111113,3.764370970985468
AL,1103.0,"[2, 3, 2, 0, 0, 10, 4, 3, 0, 1, 1, 0, 9, 2, 4, 0, 6, 3, 1, 2, 1, 1, 4, 2, 4, 15, 5, 3, 1, 0, 4, 22, 2, 2, 0, 26]","[6211.07, 33192.619999999995, 5157.030000000001, 0.0, 0.0, 17094.72, 8250.68, 0.0, 0.0, 0.0, 17747.46, 0.0, 70830.72, 30623.83, 44461.18, 0.0, 28753.78, 20747.56, 0.0, 14378.04, 34344.98, 23025.19, 20471.24, 20689.48, 6155.67, 393794.7, 46181.240000000005, 57684.92, 0.0, 0.0, 112671.17, 338074.61, 28580.21, 93042.43, 0.0, 510896.85]","[3351.57, 677013.3099999999, 0.0, 0.0, 66351.66, 190446.65, 40641.39, 80292.86, 0.0, 0.0]",1.886386981617164,55085.03834444444,7.553522800213759
AL,1105.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7314.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0000171300560274,203.19166666666663,3657.1797190212806
AL,1107.0,"[1, 3, 1, 0, 2, 13, 0, 0, 0, 0, 0, 0, 8, 27, 0, 0, 1, 1, 0, 0, 0, 0, 7, 0, 3, 0, 13, 0, 0, 0, 0, 2, 0, 1, 0, 0]","[3800.0, 15481.32, 58.45, 0.0, 1235.4, 89141.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 69634.69, 168713.52000000002, 0.0, 0.0, 3533.35, 2750.05, 0.0, 0.0, 0.0, 0.0, 79084.34, 0.0, 2229.81, 0.0, 146578.12, 0.0, 0.0, 0.0, 0.0, 5744.73, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 275514.88, 202078.76, 87055.76, 0.0, 0.0]",1.790118555342234,16332.91389166666,15.830486200561797
AL,1111.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 15828.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0,0.0
AL,1113.0,"[0, 0, 0, 2, 2, 0, 1, 0, 2, 0, 0, 1, 5, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 3]","[0.0, 0.0, 0.0, 1308.63, 0.0, 0.0, 877.01, 0.0, 5243.37, 0.0, 0.0, 0.0, 14950.45, 0.0, 0.0, 0.0, 0.0, 0.0, 3916.34, 0.0, 0.0, 0.0, 0.0, 2635.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35911.880000000005, 0.0, 0.0, 18129.160000000003, 0.0]","[0.0, 40336.75, 0.0, 160417.78, 0.0, 21094.28, 41213.57, 67119.51, 12422.82, 0.0]",1.9383767406448464,2304.790011111111,33.62142441131771
AL,1115.0,"[0, 8, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 1, 1, 0, 1, 3, 1, 1, 16, 6, 3, 0, 0, 2, 11, 0, 3, 1, 5]","[0.0, 13791.59, 238.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4648.11, 0.0, 0.0, 0.0, 0.0, 6425.2, 836.01, 1465.47, 0.0, 0.0, 13570.98, 5982.95, 16251.68, 168537.6, 64937.81, 117042.31, 0.0, 0.0, 5760.63, 54875.25, 0.0, 34325.4, 0.0, 79840.25]","[22542.27, 109349.72, 0.0, 0.0, 0.0, 426641.31, 25258.21, 181715.84, 0.0, 0.0]",1.884801868997838,16348.040013888887,13.08933492303352
